X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,label
13.3949790047575,47.3234840103328,9.34432264710219,12.2013383090779,22.2013383090779,19.3443226471022,37.3234840103328,15.1968164761308,3.3949790047575,5.1968164761308,42.8441887806558,32.8441887806558,3
10.9730612856542,50.7595900413514,6.81994901023782,14.7931621579002,24.7931621579002,16.8199490102378,40.7595900413514,13.5340221180217,0.973061285654245,3.53402211802166,42.3333768952729,32.3333768952729,3
35.0306159329055,34.6318748242572,18.0343160705855,28.9529759400532,18.9529759400532,8.03431607058549,24.6318748242572,24.391422277773,25.0306159329055,34.391422277773,-2.26738163170648,7.73261836829352,2
35.2139319906488,31.7648321799558,18.9604816352277,31.9797911509187,21.9797911509187,8.96048163522766,21.7648321799558,24.6531034317291,25.2139319906488,34.6531034317291,-3.8776656859293,6.1223343140707,2
24.1399267939496,24.9217932531698,27.9283002164467,17.1605009533941,27.1605009533941,37.9283002164467,34.9217932531698,1.10376008217978,34.1399267939496,11.1037600821798,10.8493955928176,20.8493955928176,1
12.6403159230263,48.9886769721435,7.36392831944393,15.3633590109297,25.3633590109297,17.3639283194439,38.9886769721435,11.563083520029,2.64031592302625,1.56308352002896,43.8027040238064,33.8027040238064,3
8.04314916013552,47.992021403306,8.38664047817318,14.299026828516,24.299026828516,18.3866404781732,37.992021403306,9.15330861180118,-1.95685083986448,-0.846691388198821,42.843378881447,32.843378881447,3
14.3463438913845,50.2347706360425,8.16873494002621,10.3349756118149,20.3349756118149,18.1687349400262,40.2347706360425,10.8018342619157,4.34634389138448,0.801834261915748,40.440765193161,30.440765193161,3
9.0812404678502,47.3724218789231,4.33478802330148,8.36211948665713,18.3621194866571,14.3347880233015,37.3724218789231,13.955613801269,-0.918759532149796,3.95561380126899,45.9954505242255,35.9954505242255,3
34.7092966599191,31.8526236592016,20.1086636974198,29.0596560358609,19.0596560358609,10.1086636974198,21.8526236592016,23.8264153150421,24.7092966599191,33.8264153150421,-6.18287424116584,3.81712575883416,2
35.9760262146591,37.8896922410223,21.1023531416078,30.8734718049556,20.8734718049556,11.1023531416078,27.8896922410223,24.4027928222189,25.9760262146591,34.4027928222189,-2.20109440305398,7.79890559694602,2
28.0237901569151,21.0948556200592,25.999708216532,18.2565044039318,28.2565044039318,35.999708216532,31.0948556200592,3.45036061596667,38.0237901569151,13.4503606159667,10.752634049619,20.752634049619,1
34.8937793139983,34.1022469680177,16.2505786646374,31.8053408952463,21.8053408952463,6.25057866463738,24.1022469680177,17.4306057223838,24.8937793139983,27.4306057223838,-2.51225170273233,7.48774829726767,2
37.82589570279,33.8276365135,19.2785565084405,29.9645440941173,19.9645440941173,9.27855650844053,23.8276365135,26.667733009691,27.82589570279,36.667733009691,-6.07843010956844,3.92156989043156,2
28.5894392567472,23.1544474086197,24.0601523842127,14.682380093085,24.682380093085,34.0601523842127,33.1544474086197,2.13778459618569,38.5894392567472,12.1377845961857,8.60689191904902,18.606891919049,1
16.4032250676702,44.8413540067431,5.17475664192608,13.0754734580603,23.0754734580603,15.1747566419261,34.8413540067431,9.85053500710733,6.40322506767024,-0.149464992892675,43.3340847761722,33.3340847761722,3
29.6164931625007,25.684537500792,23.6019557323406,17.492317924187,27.492317924187,33.6019557323406,35.684537500792,2.1347192047004,39.6164931625007,12.1347192047004,13.2438622287203,23.2438622287203,1
26.5666686866484,23.9442718836119,21.6318260480067,16.0175411705266,26.0175411705266,31.6318260480067,33.9442718836118,9.84472017090955,36.5666686866484,19.8447201709096,13.3995164872521,23.3995164872521,1
26.6965726356153,23.4999447530846,22.1936334517985,15.4014501592751,25.4014501592751,32.1936334517985,33.4999447530846,0.00594527992086569,36.6965726356153,10.0059452799209,9.59294845352364,19.5929484535236,1
10.5945169552536,45.6682345501601,5.23077932683286,10.4896429946141,20.4896429946141,15.2307793268329,35.6682345501601,15.5259824760127,0.594516955253557,5.52598247601266,41.9225344932627,31.9225344932627,3
13.8084576193099,47.7125038948573,2.15340572583304,10.7892892413979,20.7892892413979,12.153405725833,37.7125038948573,12.7543298705954,3.80845761930991,2.7543298705954,36.8652210728695,26.8652210728695,3
27.0553363621597,27.9881890505064,26.5382129215054,17.9694230457247,27.9694230457247,36.5382129215054,37.9881890505064,0.162411981681533,37.0553363621597,10.1624119816815,16.6316993826961,26.6316993826961,1
13.7231423192214,46.9317938040677,9.01014592586139,10.888328242215,20.888328242215,19.0101459258614,36.9317938040677,14.3056307739946,3.72314231922141,4.30563077399463,40.7945255094612,30.7945255094612,3
27.3309473446065,27.1651917689575,24.7071859800704,14.7357462541929,24.7357462541929,34.7071859800704,37.1651917689575,4.58921683598754,37.3309473446065,14.5892168359875,9.58987952824839,19.5898795282484,1
31.7591112463861,34.4637254542156,20.7753545809082,30.8751973339339,20.8751973339339,10.7753545809082,24.4637254542156,20.1514771917392,21.7591112463861,30.1514771917392,-2.48720756918504,7.51279243081496,2
36.5015563150733,32.5657605738865,19.9370916738949,30.1610266648593,20.1610266648593,9.93709167389489,22.5657605738865,24.5566318480598,26.5015563150733,34.5566318480598,-5.31374767218925,4.68625232781075,2
39.6273369371789,33.7608862832361,17.8077948852969,35.8960524043511,25.8960524043511,7.80779488529689,23.7608862832361,25.4905470283567,29.6273369371789,35.4905470283567,-4.77058953854979,5.22941046145021,2
31.7422472213069,25.0994341713505,24.8341381233941,15.7019043632294,25.7019043632294,34.8341381233941,35.0994341713505,2.96316914086979,41.7422472213069,12.9631691408698,11.2943773485482,21.2943773485482,1
10.5168964429633,49.7309195902605,6.76911332657087,9.64324846880103,19.643248468801,16.7691133265709,39.7309195902605,14.7765094844148,0.516896442963271,4.7765094844148,42.6894268050168,32.6894268050168,3
31.4166178909504,32.8856764373111,22.3826033161812,30.6122706844794,20.6122706844794,12.3826033161812,22.8856764373111,21.1283198216581,21.4166178909504,31.1283198216581,-2.25738541876804,7.74261458123196,2
35.682870197773,32.5232825739618,21.7467218900821,32.8112025064435,22.8112025064435,11.7467218900821,22.5232825739618,23.1922004141573,25.682870197773,33.1922004141573,-6.4271345680432,3.5728654319568,2
25.4814693225356,19.9106472938563,28.5174188064567,16.1636662677093,26.1636662677093,38.5174188064567,29.9106472938563,0.271345514745805,35.4814693225356,10.2713455147458,12.9682503255656,22.9682503255656,1
12.2325814454121,51.6180736214697,7.28977314558047,10.4953902817051,20.4953902817051,17.2897731455805,41.6180736214697,12.0350783560949,2.23258144541206,2.03507835609486,41.3538572822818,31.3538572822818,3
10.6963278224604,45.1554076512906,5.43638756669779,8.02679037037036,18.0267903703704,15.4363875666978,35.1554076512906,13.5252792483572,0.6963278224604,3.52527924835718,43.0948411676931,33.0948411676931,3
36.9441746748487,33.2837130748356,19.4800409307312,30.0652511408641,20.0652511408641,9.48004093073122,23.2837130748356,23.1351111804314,26.9441746748487,33.1351111804314,-4.27695370528936,5.72304629471064,2
38.3267642243108,37.4960727209572,18.4582018024333,32.0100081687482,22.0100081687482,8.4582018024333,27.4960727209572,24.2721332855161,28.3267642243108,34.2721332855161,-6.55975972406776,3.44024027593224,2
34.1373875608505,28.9954707081789,22.3653131853307,30.5420292316488,20.5420292316488,12.3653131853307,18.9954707081789,25.5178335936644,24.1373875608505,35.5178335936644,-2.35304120842278,7.64695879157722,2
34.657594158757,30.2015462355237,19.2171258600973,33.3510043861375,23.3510043861375,9.2171258600973,20.2015462355237,23.6868817304267,24.657594158757,33.6868817304267,-7.2876031274738,2.7123968725262,2
28.0721147421045,23.9678458214748,25.0474236175955,15.6361627866955,25.6361627866955,35.0474236175955,33.9678458214748,0.792669735974879,38.0721147421045,10.7926697359749,14.511244171454,24.511244171454,1
27.1915600411131,24.3196201661469,28.3122656188698,15.3275572927884,25.3275572927884,38.3122656188698,34.3196201661469,0.932728832294066,37.1915600411131,10.9327288322941,14.0989810221047,24.0989810221047,1
10.804309895618,46.9440546267007,7.70911980410168,9.39180319971702,19.391803199717,17.7091198041017,36.9440546267007,12.0083034285762,0.804309895618024,2.00830342857624,43.3141108950142,33.3141108950142,3
35.9807638400219,37.6477397012711,16.5715070266137,31.2849818283365,21.2849818283365,6.57150702661371,27.6477397012711,22.2621476263542,25.9807638400219,32.2621476263542,-7.78264848729553,2.21735151270447,2
12.9055905967364,46.0494700129692,8.74022759089704,12.5654740372086,22.5654740372086,18.740227590897,36.0494700129692,9.0186758942109,2.90559059673637,-0.981324105789098,44.5850619449536,34.5850619449536,3
36.3725909147985,36.1335654908129,21.846619830332,32.8346607517256,22.8346607517256,11.846619830332,26.1335654908129,20.0115028429772,26.3725909147985,30.0115028429772,-3.91556031082577,6.08443968917423,2
11.1153244990783,47.2648478281035,6.91560958773522,13.0813128951572,23.0813128951572,16.9156095877352,37.2648478281035,9.99574342504565,1.11532449907825,-0.00425657495434528,38.3373113631512,28.3373113631512,3
31.6432510424731,33.071212805399,22.1042271604533,28.0120932221344,18.0120932221344,12.1042271604533,23.071212805399,25.7745532764605,21.6432510424731,35.7745532764605,-6.6024095409167,3.3975904590833,2
31.6846877788743,23.0806691011476,25.6863414561749,16.8781880351757,26.8781880351757,35.6863414561749,33.0806691011476,5.78229258445312,41.6846877788743,15.7822925844531,15.8808304288706,25.8808304288706,1
36.4256828632639,36.8733270621455,17.4683684401488,31.0979877801692,21.0979877801692,7.4683684401488,26.8733270621455,22.9919858562999,26.4256828632639,32.9919858562999,-5.79641746551854,4.20358253448146,2
14.438580567109,51.4156409867126,4.28989370566032,10.7993366534102,20.7993366534102,14.2898937056603,41.4156409867126,11.5084988678591,4.43858056710896,1.50849886785914,42.0387158450192,32.0387158450192,3
13.8289300092026,46.9996098262313,4.74941249179244,11.359868329364,21.359868329364,14.7494124917924,36.9996098262313,12.016220968862,3.82893000920257,2.01622096886197,40.0227471350556,30.0227471350556,3
13.1028752070035,47.5088686705461,7.30953059149941,17.9688635754404,27.9688635754404,17.3095305914994,37.5088686705461,9.00442989820459,3.10287520700348,-0.99557010179541,39.9111204502029,29.9111204502029,3
12.94450790268,50.2681808674016,5.4951754189749,12.767025337354,22.767025337354,15.4951754189749,40.2681808674016,12.242618956156,2.94450790268,2.24261895615596,40.3849032565908,30.3849032565908,3
14.6474874976533,47.2494084893861,6.81834371509805,9.77684221919795,19.7768422191979,16.818343715098,37.2494084893861,13.3432313967546,4.64748749765333,3.34323139675455,39.1078337090623,29.1078337090623,3
35.2445464205244,31.0947431442449,16.3646028957201,28.134302095605,18.134302095605,6.36460289572011,21.0947431442449,19.835115485262,25.2445464205244,29.835115485262,-0.840590325649316,9.15940967435068,2
36.979214577776,35.8031475151083,20.7390312789274,29.4321097994017,19.4321097994017,10.7390312789274,25.8031475151083,26.0363394034167,26.979214577776,36.0363394034167,-2.73585553253395,7.26414446746605,2
14.2081485052838,45.2328069476433,8.50030620985747,10.5475357751959,20.5475357751959,18.5003062098575,35.2328069476433,10.9952618766048,4.20814850528375,0.995261876604849,43.0701254762905,33.0701254762905,3
12.3348239372502,48.2031887730329,9.24377625064664,13.9233344915845,23.9233344915845,19.2437762506466,38.2031887730329,12.6426047657483,2.33482393725025,2.64260476574834,42.180729342359,32.180729342359,3
38.1909411616214,32.0450901979693,16.799347486158,30.1986135959579,20.1986135959579,6.79934748615802,22.0450901979693,22.1845411787934,28.1909411616214,32.1845411787934,-6.66511708316842,3.33488291683158,2
36.0287276705948,34.6130403433573,22.6635098321614,35.257815768829,25.257815768829,12.6635098321614,24.6130403433573,23.5742365163991,26.0287276705948,33.5742365163991,-3.12864361567679,6.87135638432321,2
32.4881930787028,37.0248916707058,20.887465722385,28.1282406521546,18.1282406521546,10.887465722385,27.0248916707058,23.6462734246084,22.4881930787028,33.6462734246084,-2.39933146594376,7.60066853405624,2
25.8651568790039,22.3800510485497,27.9945462306561,16.2434612196859,26.2434612196859,37.9945462306561,32.3800510485497,4.82760780946021,35.8651568790039,14.8276078094602,11.378209382288,21.378209382288,1
25.2123471325941,23.5332792871234,25.7142562935089,17.5209616386545,27.5209616386545,35.7142562935089,33.5332792871233,1.16970565211782,35.2123471325941,11.1697056521178,12.0850175131402,22.0850175131402,1
38.7515111775344,34.9469090095155,19.5895492642332,31.5460763608118,21.5460763608118,9.58954926423322,24.9469090095155,25.390855629983,28.7515111775344,35.390855629983,-5.56087415760566,4.43912584239434,2
26.0364066226191,27.8987611632703,25.5660283448895,14.3177788717894,24.3177788717894,35.5660283448895,37.8987611632703,1.87416873232013,36.0364066226191,11.8741687323201,15.0003497356067,25.0003497356067,1
25.6136037245604,24.7081109858099,25.3421530647085,15.3577849289239,25.3577849289239,35.3421530647085,34.7081109858099,1.81919788873783,35.6136037245604,11.8191978887378,13.1477688325301,23.1477688325301,1
15.3204926878787,45.6632833617349,9.91045415352701,11.7340044535277,21.7340044535277,19.910454153527,35.6632833617349,12.5183263239608,5.32049268787867,2.51832632396079,44.2711582864955,34.2711582864955,3
13.9502660353453,42.7934521399948,6.02988435503697,14.9055667226857,24.9055667226857,16.029884355037,32.7934521399948,12.6206193931239,3.95026603534525,2.6206193931239,40.5109313862622,30.5109313862622,3
27.7056860540651,22.9573039540863,25.874600030605,17.8425668953475,27.8425668953475,35.874600030605,32.9573039540863,3.41906134819786,37.7056860540651,13.4190613481979,11.2276654763884,21.2276654763884,1
27.4121284887426,24.5377310814465,25.448605688833,16.6101376590942,26.6101376590942,35.448605688833,34.5377310814465,2.11502475211815,37.4121284887426,12.1150247521181,12.5540671344848,22.5540671344848,1
28.2971711232518,24.1800235011594,25.5164348596339,15.7899813084236,25.7899813084236,35.5164348596339,34.1800235011594,3.61420837691193,38.2971711232518,13.6142083769119,11.9741700666017,21.9741700666017,1
24.8572393314844,25.7969200646404,22.6904729832334,15.8452959833702,25.8452959833702,32.6904729832334,35.7969200646404,4.60161360956597,34.8572393314844,14.601613609566,14.3905452013337,24.3905452013337,1
37.4725144045612,35.7254441252792,16.0915318102666,28.7866846055327,18.7866846055327,6.0915318102666,25.7254441252792,22.76735495085,27.4725144045612,32.76735495085,-3.67039066771958,6.32960933228042,2
10.3952113718151,45.956697745155,6.01148510134701,11.8064369814328,21.8064369814328,16.011485101347,35.956697745155,13.8839382043622,0.395211371815083,3.88393820436216,40.3554711450042,30.3554711450042,3
13.9137934794223,44.6629302609035,5.93906613927789,12.1487187177275,22.1487187177275,15.9390661392779,34.6629302609035,13.5424999685483,3.91379347942228,3.54249996854831,42.687626704882,32.687626704882,3
13.8571739894896,49.2408907375151,6.8869009308415,7.89769390090516,17.8976939009052,16.8869009308415,39.2408907375151,16.723484745019,3.85717398948958,6.72348474501899,40.8370025982574,30.8370025982574,3
24.6951354232277,26.5470706170805,24.4681419717523,13.9583468633175,23.9583468633175,34.4681419717523,36.5470706170805,5.34775354919063,34.6951354232277,15.3477535491906,16.0968896443162,26.0968896443162,1
25.8165916683814,22.625943588244,25.610992100783,14.1426077408253,24.1426077408253,35.610992100783,32.625943588244,1.47601528205677,35.8165916683814,11.4760152820568,11.1277586156081,21.1277586156081,1
11.746267049061,47.4975374536589,11.1313759299364,13.6627732797947,23.6627732797947,21.1313759299364,37.4975374536589,13.8203254157953,1.74626704906103,3.82032541579534,43.48720692044,33.48720692044,3
15.470612078483,43.0467061575517,6.00588450952458,8.12895036581565,18.1289503658157,16.0058845095246,33.0467061575517,11.421290659902,5.47061207848304,1.42129065990197,40.6080999481332,30.6080999481332,3
27.2377410469878,25.2564969173138,26.3896736374752,17.6085943612264,27.6085943612264,36.3896736374752,35.2564969173138,4.60910507349982,37.2377410469878,14.6091050734998,10.7782647800126,20.7782647800126,1
26.2405727744509,24.2895215572077,28.4817929986729,13.6292488515597,23.6292488515597,38.4817929986729,34.2895215572076,-0.370276638591722,36.2405727744509,9.62972336140828,12.9533401284475,22.9533401284475,1
28.2511054318879,26.5495702400418,24.9902102249553,14.5356735743457,24.5356735743457,34.9902102249553,36.5495702400418,2.56142141011959,38.2511054318879,12.5614214101196,15.2269795751119,25.2269795751119,1
35.4319102570294,30.8288193672767,24.3251562765167,29.209206321347,19.209206321347,14.3251562765167,20.8288193672767,23.8666041127316,25.4319102570294,33.8666041127316,-3.06582691905514,6.93417308094486,2
38.7181910527955,35.4633026073821,19.8489150655059,28.1799803165352,18.1799803165352,9.84891506550589,25.4633026073821,25.2075074034716,28.7181910527955,35.2075074034716,-7.58635434120622,2.41364565879378,2
37.6002610023439,34.8211268794296,22.4022280647183,32.9209081120827,22.9209081120827,12.4022280647183,24.8211268794296,23.5042825433611,27.6002610023439,33.5042825433611,-5.80349495991257,4.19650504008743,2
12.1658077103211,51.829762151791,5.1743715118827,11.7432169475713,21.7432169475713,15.1743715118827,41.829762151791,12.6443282488702,2.16580771032108,2.64432824887019,39.432946704979,29.432946704979,3
31.0102944501563,23.1340615027654,26.773836610804,15.9693630374969,25.9693630374969,36.773836610804,33.1340615027654,4.79425538075765,41.0102944501563,14.7942553807577,11.9980660715081,21.9980660715081,1
10.9614719473396,45.2742427013062,5.97712815867615,7.81302974411293,17.8130297441129,15.9771281586762,35.2742427013062,6.87678657214614,0.961471947339563,-3.12321342785386,40.9679994383627,30.9679994383627,3
12.9842262840765,48.0489734923607,7.52084130947614,12.6836611104623,22.6836611104623,17.5208413094761,38.0489734923607,10.0978368861671,2.98422628407651,0.0978368861670957,41.1026149702504,31.1026149702504,3
38.3780097818689,32.7070638614382,18.2366674890526,32.2777649751613,22.2777649751613,8.23666748905263,22.7070638614382,25.0790255416577,28.3780097818689,35.0790255416577,-5.9406156345811,4.0593843654189,2
11.8382573516665,44.995212268094,8.55824122801735,14.3609698883671,24.3609698883671,18.5582412280173,34.995212268094,10.0368773090253,1.83825735166646,0.0368773090253462,39.4258926317073,29.4258926317073,3
28.0056861454254,22.8777643072245,28.7120431434177,13.917971998622,23.917971998622,38.7120431434177,32.8777643072245,0.577634291676656,38.0056861454254,10.5776342916767,13.304492681513,23.304492681513,1
34.9520276070032,34.439957842539,21.7485236437621,32.8789011743767,22.8789011743767,11.7485236437621,24.439957842539,20.9651291997754,24.9520276070032,30.9651291997754,0.273845072760157,10.2738450727602,2
24.6161038486205,27.5039362825512,27.348982299978,17.7083672744538,27.7083672744538,37.348982299978,37.5039362825512,3.99836826321798,34.6161038486205,13.998368263218,13.0705455368701,23.0705455368701,1
29.5196318104465,23.2951522983334,26.2822734403694,20.9444948117057,30.9444948117057,36.2822734403694,33.2951522983334,4.3494352215613,39.5196318104465,14.3494352215613,14.2216348705636,24.2216348705636,1
37.7757932796767,33.440714099806,15.0433038464247,31.7691523183317,21.7691523183317,5.04330384642473,23.440714099806,25.0284880793155,27.7757932796767,35.0284880793155,-1.87515888119646,8.12484111880354,2
37.7893303980015,37.7122599887682,17.1114068290096,31.2757653242847,21.2757653242847,7.11140682900964,27.7122599887682,23.1111554930384,27.7893303980015,33.1111554930384,-6.16302635708474,3.83697364291526,2
13.4785389528848,46.6079394072609,6.59625605308418,12.3644427047048,22.3644427047048,16.5962560530842,36.6079394072609,10.5567896795821,3.47853895288484,0.556789679582149,41.617581416503,31.617581416503,3
12.6696363062213,49.7181797204714,10.624673982628,11.7159362321722,21.7159362321722,20.624673982628,39.7181797204714,13.7690587692087,2.66963630622132,3.76905876920872,41.0995703678306,31.0995703678306,3
