X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,label
10.1849663109959,47.5226986387282,5.82043771126647,11.6898902996579,21.6898902996579,15.8204377112665,37.5226986387282,12.4564829542938,0.184966310995863,2.45648295429377,40.011788484838,30.011788484838,3
26.2244449823509,24.8504593419547,27.4636349124499,13.7528182632234,23.7528182632234,37.4636349124499,34.8504593419547,3.78558247846127,36.2244449823509,13.7855824784613,11.4566915794845,21.4566915794845,1
37.352785403795,34.0685330927958,20.1927804948209,29.1638262714336,19.1638262714336,10.1927804948209,24.0685330927958,22.583028722499,27.352785403795,32.583028722499,-4.18156922603647,5.81843077396353,2
27.3603361833029,26.4970480376289,24.2810925611289,16.5223735288003,26.5223735288003,34.2810925611289,36.4970480376289,1.26454224851034,37.3603361833029,11.2645422485103,11.7503305033119,21.7503305033119,1
39.9659644639236,34.1499661328471,16.4451897654857,29.9779615706298,19.9779615706298,6.44518976548573,24.1499661328471,28.4154295320642,29.9659644639236,38.4154295320642,-5.33995754115535,4.66004245884465,2
29.0918079755856,22.6338389595841,28.6897992937514,17.4552974430675,27.4552974430675,38.6897992937514,32.6338389595841,0.853577060164634,39.0918079755856,10.8535770601646,12.9202800397704,22.9202800397704,1
11.4636199669235,49.5011538998208,7.41392906071578,12.5081196369426,22.5081196369426,17.4139290607158,39.5011538998208,11.2988322719315,1.46361996692352,1.29883227193149,41.9325713306694,31.9325713306694,3
31.9084104072208,24.0297606186919,24.8765706068441,16.3447153495229,26.3447153495229,34.8765706068441,34.0297606186919,-1.13070022659714,41.9084104072208,8.86929977340286,13.664175572262,23.664175572262,1
35.9750085121235,29.5249481268231,19.5247845561982,30.5958543548849,20.5958543548849,9.52478455619822,19.5249481268231,21.4655910862325,25.9750085121235,31.4655910862325,-3.40440273523364,6.59559726476636,2
24.2500148275877,20.3612925861044,28.8995934123302,16.3090120683235,26.3090120683235,38.8995934123302,30.3612925861044,2.11681018976396,34.2500148275877,12.116810189764,10.5111919099888,20.5111919099888,1
10.9307878777547,49.3172652874309,4.41730622339984,13.676055335835,23.676055335835,14.4173062233998,39.3172652874309,12.4130974231987,0.930787877754705,2.4130974231987,40.6247340639763,30.6247340639763,3
26.9682957424585,26.3920657215224,26.4904963891983,12.7593673979175,22.7593673979175,36.4904963891983,36.3920657215224,0.499503185289296,36.9682957424585,10.4995031852893,11.0992498783044,21.0992498783044,1
27.6926058596002,26.6579702464186,24.7622613399105,13.4910802202417,23.4910802202417,34.7622613399105,36.6579702464186,6.32542817338511,37.6926058596002,16.3254281733851,14.5478267308925,24.5478267308925,1
24.7187223616041,27.4594344317389,26.7358035883524,15.3282135548677,25.3282135548677,36.7358035883524,37.4594344317389,1.47903871073431,34.7187223616041,11.4790387107343,13.4505520861891,23.4505520861891,1
14.6436009384603,48.0381895899608,5.08550326587726,11.2980100441177,21.2980100441177,15.0855032658773,38.0381895899608,12.2009584029132,4.64360093846031,2.20095840291315,40.837279780328,30.837279780328,3
13.7020907390471,46.6961952198289,6.13268428469163,10.6750683907285,20.6750683907285,16.1326842846916,36.6961952198289,15.261383284398,3.70209073904714,5.26138328439804,44.3457828641634,34.3457828641634,3
35.708592056139,35.5680842259439,14.8743141033109,30.0976118391651,20.0976118391651,4.87431410331088,25.5680842259439,24.0834289783003,25.708592056139,34.0834289783003,-6.132151697614,3.867848302386,2
11.6871306742521,50.3061296586861,10.2819605732439,12.3336441281076,22.3336441281076,20.2819605732439,40.3061296586861,11.1683366231656,1.6871306742521,1.16833662316561,40.5498554483921,30.5498554483921,3
12.2378337359959,43.992893991227,8.69996306279722,11.7372940288237,21.7372940288237,18.6999630627972,33.992893991227,11.6072852101148,2.23783373599586,1.60728521011485,41.9557121329699,31.9557121329699,3
11.0344088389874,46.1290719028442,7.54141039146528,13.7813876544784,23.7813876544784,17.5414103914653,36.1290719028442,13.3571502240777,1.03440883898738,3.35715022407767,41.1571762624929,31.1571762624929,3
13.4661499340694,51.4652635308392,6.42980760472149,11.413108377771,21.413108377771,16.4298076047215,41.4652635308392,11.6987304360898,3.46614993406935,1.6987304360898,40.6620689597421,30.6620689597421,3
13.6400823469684,46.2399861366557,7.6984740374665,9.45971335072873,19.4597133507287,17.6984740374665,36.2399861366557,12.7469803864513,3.64008234696838,2.74698038645134,39.9412890940202,29.9412890940202,3
11.8589053073126,47.2057730102086,8.7008998844088,8.7400426310437,18.7400426310437,18.7008998844088,37.2057730102086,12.6403154973977,1.85890530731256,2.64031549739772,40.9896973421402,30.9896973421402,3
11.721246460703,48.4834933419957,10.3994784747577,8.95579950086446,18.9557995008645,20.3994784747577,38.4834933419957,7.3584308394133,1.72124646070298,-2.6415691605867,39.9002677796401,29.9002677796401,3
37.3244014559788,30.8706504953192,16.280715550023,31.6075848038232,21.6075848038232,6.28071555002298,20.8706504953192,23.4119441427204,27.3244014559788,33.4119441427204,-6.03861168061386,3.96138831938614,2
36.9372437827932,34.3802475970517,19.7791866952661,33.8131102511866,23.8131102511866,9.7791866952661,24.3802475970517,23.6256545357119,26.9372437827932,33.6256545357119,-2.69403808853867,7.30596191146133,2
13.1338859533867,48.087308420381,4.09218269138495,13.6727746311238,23.6727746311238,14.0921826913849,38.087308420381,11.0085715899659,3.13388595338675,1.00857158996591,39.2039553327145,29.2039553327145,3
13.6298808586809,45.4379720131631,6.26002065139108,14.1882249810006,24.1882249810006,16.2600206513911,35.4379720131631,12.6717403202608,3.6298808586809,2.67174032026083,43.2058967767233,33.2058967767233,3
36.4114875455,34.6595961696616,21.0597652873252,29.148827492661,19.148827492661,11.0597652873252,24.6595961696616,22.5846754242419,26.4114875455,32.5846754242419,-4.82529855330865,5.17470144669135,2
26.1632520565484,21.7092978463791,23.9395120643648,16.9347344553634,26.9347344553634,33.9395120643648,31.7092978463791,1.81708749439044,36.1632520565484,11.8170874943904,14.6918730490591,24.6918730490591,1
12.1343165131501,50.5317992667788,3.15413023525236,9.79180696331771,19.7918069633177,13.1541302352524,40.5317992667788,12.4552149028935,2.13431651315006,2.45521490289348,42.9040651146109,32.9040651146109,3
12.840340635244,49.0411636785934,4.94354508665964,8.94941517358561,18.9494151735856,14.9435450866596,39.0411636785934,13.4489727488268,2.84034063524402,3.44897274882683,41.2615445900355,31.2615445900355,3
26.5433997723028,24.2609043283295,24.1190052257069,15.4975239700857,25.4975239700857,34.1190052257069,34.2609043283295,4.22099523486887,36.5433997723028,14.2209952348689,11.3563930194994,21.3563930194994,1
11.2765322006886,45.0167387898621,7.0359193915078,7.27033396679411,17.2703339667941,17.0359193915078,35.0167387898621,14.7566383577379,1.27653220068864,4.75663835773788,41.2450762857297,31.2450762857297,3
26.9574054082663,24.2005994566266,23.1149496351747,14.5034948774525,24.5034948774525,33.1149496351747,34.2005994566266,7.43188917643859,36.9574054082663,17.4318891764386,12.7125129014502,22.7125129014502,1
24.987131146325,22.8422522282974,23.6045868524346,14.6278128802511,24.6278128802511,33.6045868524346,32.8422522282974,-0.504821196531481,34.987131146325,9.49517880346852,12.0910222267527,22.0910222267527,1
10.5260831332752,48.968270937186,5.27423029843238,10.8920823542305,20.8920823542305,15.2742302984324,38.968270937186,14.6854010933857,0.52608313327516,4.68540109338571,42.944535395991,32.944535395991,3
35.3784622925322,36.4221738118049,17.7350480125435,29.0604176167367,19.0604176167367,7.73504801254349,26.4221738118049,25.8928108516697,25.3784622925322,35.8928108516697,-5.25901832524862,4.74098167475138,2
13.3056654225279,46.2656956127733,5.13755882332331,10.7533998680423,20.7533998680423,15.1375588233233,36.2656956127733,12.9298522542416,3.30566542252794,2.92985225424156,41.083550502528,31.083550502528,3
10.2603881976058,48.0996617589068,8.02573394798092,10.3160307410499,20.3160307410499,18.0257339479809,38.0996617589068,11.8986707842615,0.260388197605751,1.89867078426153,45.7065390878845,35.7065390878845,3
39.4747918409179,33.6649788816514,19.7127217011018,31.8190194546661,21.8190194546661,9.71272170110177,23.6649788816514,25.3196412391482,29.4747918409179,35.3196412391482,-2.9583070621555,7.0416929378445,2
15.7131689062759,48.1835001537733,7.69804421583159,14.429376175307,24.429376175307,17.6980442158316,38.1835001537733,13.3418714232916,5.71316890627592,3.34187142329161,41.2912351185759,31.2912351185759,3
37.8375151137773,32.6382509302933,19.5127490325508,29.4042799142467,19.4042799142467,9.51274903255076,22.6382509302933,25.3205265435262,27.8375151137773,35.3205265435262,-5.91278925527646,4.08721074472354,2
37.3967709359484,37.8808376575607,18.3896256725384,27.5167984205039,17.5167984205039,8.38962567253844,27.8808376575607,19.1732648662588,27.3967709359484,29.1732648662588,-4.77651317373228,5.22348682626772,2
28.2508300062474,22.0132593022954,22.168337988389,14.375896512663,24.375896512663,32.168337988389,32.0132593022954,3.75926500149605,38.2508300062474,13.759265001496,12.0582340258809,22.0582340258809,1
38.6823891104736,37.0405753869723,17.9402862046122,30.9751644429884,20.9751644429884,7.94028620461219,27.0405753869723,23.3732583595708,28.6823891104736,33.3732583595708,-5.81305473520662,4.18694526479338,2
37.3622998071917,34.6624668083606,18.5091596673006,28.2325937655857,18.2325937655857,8.5091596673006,24.6624668083606,23.5228304307063,27.3622998071917,33.5228304307063,-1.01698566464951,8.98301433535049,2
27.0187987378328,24.4883498195365,26.5158395191292,18.8648524675358,28.8648524675358,36.5158395191292,34.4883498195365,-2.46128792940248,37.0187987378328,7.53871207059752,11.6308815867935,21.6308815867935,1
33.5120370684933,32.2829110931809,19.9867539853337,30.0070768686384,20.0070768686384,9.98675398533375,22.2829110931809,22.6603981344251,23.5120370684933,32.6603981344251,-5.8742254354255,4.1257745645745,2
37.7000758845209,34.889535781417,23.7926398037013,33.0121746650377,23.0121746650377,13.7926398037013,24.889535781417,20.7279295588293,27.7000758845209,30.7279295588293,-3.07355095918104,6.92644904081896,2
37.3841154661172,33.7849401969387,18.4511713603476,31.8821497279524,21.8821497279524,8.45117136034764,23.7849401969387,26.2195863397161,27.3841154661172,36.2195863397161,-0.953993692278065,9.04600630772194,2
12.725655686998,45.8349754745409,5.32141333964049,9.40345888570277,19.4034588857028,15.3214133396405,35.8349754745409,13.2048705359887,2.72565568699797,3.20487053598874,41.5297531367702,31.5297531367702,3
30.2605764062161,25.7923329367932,23.3110852085421,17.4207835260477,27.4207835260477,33.3110852085421,35.7923329367932,0.782259785357642,40.2605764062161,10.7822597853576,14.0878536498799,24.0878536498799,1
23.850951633461,26.8925367710312,26.2771760158145,16.6376025186139,26.6376025186139,36.2771760158145,36.8925367710312,1.30020372582036,33.850951633461,11.3002037258204,13.3709745586562,23.3709745586562,1
34.8974154377847,32.0564776728922,19.6092119343305,31.6996360185867,21.6996360185867,9.60921193433046,22.0564776728922,23.8782481312152,24.8974154377847,33.8782481312152,-6.38446520671341,3.61553479328659,2
35.4843848178087,31.5504325420183,20.1813338468757,26.9210515467172,16.9210515467172,10.1813338468757,21.5504325420183,22.6143831723561,25.4843848178087,32.6143831723561,-8.01421819472957,1.98578180527043,2
27.112113905203,23.121228018085,28.4695866347816,15.3758809165757,25.3758809165757,38.4695866347816,33.1212280180849,2.47690379336374,37.112113905203,12.4769037933637,10.1806812552814,20.1806812552814,1
9.82083495534367,47.4393932666828,7.16634365996605,8.37693089636785,18.3769308963678,17.166343659966,37.4393932666828,11.4471167454387,-0.17916504465633,1.44711674543872,42.6693431712428,32.6693431712428,3
13.7973524984854,52.5185846088844,5.51957708309327,14.6587271617865,24.6587271617865,15.5195770830933,42.5185846088844,11.8732005697112,3.79735249848538,1.87320056971118,41.6496424522772,31.6496424522772,3
12.1741759840886,47.8637857233298,6.44962313623165,8.49486399450232,18.4948639945023,16.4496231362316,37.8637857233298,13.6937324734156,2.17417598408862,3.69373247341559,38.9830614712844,28.9830614712844,3
34.5757628053762,36.1031027901518,22.0601901120443,33.9781038375794,23.9781038375794,12.0601901120443,26.1031027901518,25.7656873764879,24.5757628053762,35.7656873764879,-5.11360451870723,4.88639548129277,2
11.4173353957,45.3293926763349,6.53971973831094,12.5903251204786,22.5903251204786,16.5397197383109,35.3293926763349,15.5979821542519,1.4173353957,5.59798215425194,43.2665559110267,33.2665559110267,3
28.7494966820867,25.0394922724891,23.8203175411118,15.887359706683,25.887359706683,33.8203175411118,35.0394922724891,4.68270181057222,38.7494966820867,14.6827018105722,10.9542329445785,20.9542329445785,1
29.276256560383,23.7778620776211,26.0342129071071,12.6898128930764,22.6898128930764,36.0342129071071,33.7778620776211,0.887801887015277,39.276256560383,10.8878018870153,14.655184487613,24.655184487613,1
34.4711637830715,34.3155731625721,16.5186570014669,26.2395125304262,16.2395125304262,6.51865700146694,24.3155731625721,26.3174830452355,24.4711637830715,36.3174830452355,-3.85562758903288,6.14437241096712,2
26.1897593678671,22.8010238303293,25.3979931485112,15.8599609634278,25.8599609634278,35.3979931485112,32.8010238303293,0.467308834724363,36.1897593678671,10.4673088347244,9.02608052474501,19.026080524745,1
12.6480101642535,47.7919055840498,5.79113992511724,13.4368062832891,23.4368062832891,15.7911399251172,37.7919055840498,12.0595474609188,2.64801016425347,2.05954746091879,41.2083050213079,31.2083050213079,3
11.3020520242086,51.5937390852517,7.7485177421236,8.88573350323409,18.8857335032341,17.7485177421236,41.5937390852517,13.78005509844,1.30205202420862,3.78005509843999,45.6179531846759,35.6179531846759,3
16.5747036690189,44.8614828706481,7.21459095206112,9.1511997797539,19.1511997797539,17.2145909520611,34.8614828706481,9.97191462685664,6.57470366901888,-0.0280853731433619,41.1030326601029,31.1030326601029,3
11.5360442880935,46.6017774638813,7.75661933062497,13.0779117118112,23.0779117118112,17.756619330625,36.6017774638813,11.6055646500106,1.53604428809351,1.60556465001062,43.5804230171426,33.5804230171426,3
29.3333483871099,26.4082296120374,25.0548860760657,12.5415041710775,22.5415041710775,35.0548860760657,36.4082296120374,3.03719687172597,39.3333483871099,13.037196871726,13.1308250063644,23.1308250063644,1
36.9630669974222,29.751715501323,15.5790209325196,33.3046910463688,23.3046910463688,5.57902093251965,19.751715501323,21.3474485752075,26.9630669974222,31.3474485752075,-1.93601829277901,8.06398170722099,2
14.6675585556783,46.702469992992,8.53807897544742,7.10940094166134,17.1094009416613,18.5380789754474,36.702469992992,10.6680972075618,4.66755855567834,0.668097207561769,37.5907040768955,27.5907040768955,3
33.5907571617578,33.1676357691678,19.6841297353934,29.7117380160449,19.7117380160449,9.68412973539339,23.1676357691678,22.8253421083041,23.5907571617578,32.8253421083041,-3.62990454388377,6.37009545611623,2
41.0420926972808,31.3156488001781,17.4631401135059,31.4609882478184,21.4609882478184,7.46314011350589,21.3156488001781,23.4727526383017,31.0420926972808,33.4727526383017,-5.82269831134034,4.17730168865966,2
35.7607105375631,35.0700718172609,22.0585950876569,31.292421871184,21.292421871184,12.0585950876569,25.0700718172609,23.5886829057713,25.7607105375631,33.5886829057713,-7.30366069634653,2.69633930365347,2
36.3071728691549,32.96189888116,20.2017302699075,33.6533514766063,23.6533514766063,10.2017302699075,22.96189888116,30.3587909755513,26.3071728691549,40.3587909755513,-4.58464798465936,5.41535201534064,2
13.9120117870461,47.3910810059465,8.48411184273603,13.6060728026202,23.6060728026202,18.484111842736,37.3910810059465,11.3433279911656,3.91201178704612,1.34332799116555,41.4294145324725,31.4294145324725,3
27.2211137090306,24.8616921482003,24.6749541199986,15.5331401909937,25.5331401909937,34.6749541199986,34.8616921482003,3.90573836336378,37.2211137090306,13.9057383633638,11.8264803630129,21.8264803630129,1
12.1269478175306,48.482459619793,4.53850234660531,14.6352306757014,24.6352306757014,14.5385023466053,38.482459619793,11.9677716338579,2.12694781753062,1.96777163385795,39.2606419448856,29.2606419448856,3
39.5594220046199,32.8268094905031,19.7540635175655,30.8023319892702,20.8023319892702,9.75406351756554,22.8268094905031,24.8298073259504,29.5594220046199,34.8298073259504,-5.86743904497466,4.13256095502534,2
12.1689665791389,49.0968048491231,8.92796486882648,11.3637762165373,21.3637762165373,18.9279648688265,39.0968048491231,13.4401114209052,2.16896657913895,3.44011142090519,44.6648890984354,34.6648890984354,3
12.0500887605425,48.1245921810534,4.87789112076753,9.09472228936882,19.0947222893688,14.8778911207675,38.1245921810534,11.3254874937801,2.05008876054249,1.32548749378008,36.7940890128577,26.7940890128577,3
13.9673338351649,50.0655526402743,10.1828448782912,8.11953886946421,18.1195388694642,20.1828448782912,40.0655526402743,9.02420369876009,3.96733383516486,-0.975796301239906,41.9834660240094,31.9834660240094,3
35.6678605394525,31.0317875060772,21.0204924699181,29.4220309847229,19.4220309847229,11.0204924699181,21.0317875060772,20.5424332051507,25.6678605394525,30.5424332051507,-4.33079741411366,5.66920258588634,2
13.8479426542143,45.9137345024462,7.05374913076849,9.52570789534755,19.5257078953476,17.0537491307685,35.9137345024462,16.0635687686773,3.84794265421429,6.06356876867731,41.1449747625725,31.1449747625725,3
36.0622296236584,36.1278855987598,21.1765302515353,28.6369190683147,18.6369190683147,11.1765302515353,26.1278855987598,20.2628806173685,26.0622296236584,30.2628806173685,-5.77675627056292,4.22324372943708,2
36.3514059542433,31.135847662977,22.3018812448754,33.6355047079016,23.6355047079016,12.3018812448754,21.135847662977,22.2177047626094,26.3514059542433,32.2177047626094,-5.37868488560664,4.62131511439336,2
33.3173945704609,32.3888174846334,22.5021044775944,33.1559581951928,23.1559581951928,12.5021044775944,22.3888174846334,21.2851381281904,23.3173945704609,31.2851381281904,-5.33112373597004,4.66887626402996,2
29.6044793147652,26.685732524843,25.5735765547592,17.3660768872798,27.3660768872798,35.5735765547592,36.685732524843,1.98993430270464,39.6044793147652,11.9899343027046,9.95487679188458,19.9548767918846,1
28.3627686793772,23.0024773515681,24.1848844033277,20.0561052242207,30.0561052242207,34.1848844033277,33.0024773515681,1.91102513113347,38.3627686793772,11.9110251311335,11.1283737431568,21.1283737431568,1
33.4787125280096,33.7593535149798,17.4152978396967,33.743079325394,23.743079325394,7.41529783969668,23.7593535149798,24.19830950647,23.4787125280096,34.19830950647,-6.26539655203657,3.73460344796343,2
19.1619020089784,49.7118088365454,6.11768083352329,12.3852776846928,22.3852776846928,16.1176808335233,39.7118088365454,13.0709330653286,9.16190200897836,3.07093306532865,41.256510198979,31.256510198979,3
36.2183403084737,33.3285007779839,19.0871277300799,32.8058942039824,22.8058942039824,9.08712773007988,23.3285007779839,18.3576862601205,26.2183403084737,28.3576862601205,-4.40180229316107,5.59819770683893,2
12.5221665457105,47.9917159170955,6.82997515262723,13.4636033612921,23.4636033612921,16.8299751526272,37.9917159170955,16.017972528132,2.5221665457105,6.01797252813204,38.3820332443051,28.3820332443051,3
12.8002999575299,42.7785459734985,6.64468569884787,9.67962514001414,19.6796251400141,16.6446856988479,32.7785459734985,12.0350821075358,2.80029995752985,2.03508210753583,39.2652095485589,29.2652095485589,3
26.0808904543731,21.6147337071018,23.384689509705,16.1406866331028,26.1406866331028,33.384689509705,31.6147337071018,5.01614574929568,36.0808904543731,15.0161457492957,12.1654199706096,22.1654199706096,1
13.2030690081958,46.9773735805549,6.7184496747717,10.9362773189298,20.9362773189298,16.7184496747717,36.9773735805549,13.3466372782636,3.20306900819579,3.34663727826356,39.8052138176465,29.8052138176465,3
11.7673010898125,47.3064886684658,6.54718975448425,11.1112293662128,21.1112293662128,16.5471897544843,37.3064886684658,10.2746198402035,1.76730108981249,0.274619840203478,40.5525285589738,30.5525285589738,3
13.0983005923796,46.2274240169346,4.3484427229771,14.7187719123282,24.7187719123282,14.3484427229771,36.2274240169346,12.8305313364393,3.0983005923796,2.83053133643928,43.9030448433304,33.9030448433304,3
12.8339296073057,45.6682206560604,7.25147493246471,8.7869375819147,18.7869375819147,17.2514749324647,35.6682206560604,13.1225121679739,2.83392960730568,3.12251216797394,42.8331230343035,32.8331230343035,3
